海西蒙,0,1.833333333,11,1.466666667,1.1,1.833333333,0.733333333,3.3,2.2,7.333333333,4.4
海北藏,1,38.5,46.93333333,1.1,6.6,28.6,31.9,67.46666667,44.73333333,37.4,68.56666667
阿里地,2,2.2,0.366666667,0.366666667,1.1,0.366666667,0.366666667,0.366666667,0.366666667,0.733333333,2.566666667
那曲市,3,4.4,0.733333333,1.1,0.733333333,0.366666667,1.466666667,0.733333333,0.733333333,2.2,5.133333333
西宁市,4,158.0333333,175.6333333,156.2,167.9333333,189.9333333,153.2666667,162.8,134.5666667,156.5666667,171.9666667
海南藏,5,64.53333333,86.9,91.66666667,77,94.6,76.63333333,90.2,63.43333333,76.26666667,93.13333333
海东市,6,183.7,199.4666667,158.7666667,181.5,188.1,194.3333333,196.9,190.6666667,204.6,213.4
玉树藏,7,1.1,2.2,5.133333333,5.133333333,0.366666667,6.6,0.366666667,0.366666667,4.4,28.96666667
黄南藏,8,125.4,169.4,145.2,172.3333333,134.9333333,143.7333333,144.4666667,109.2666667,140.4333333,156.2
连云港,9,250.4333333,291.8666667,307.6333333,230.6333333,302.5,281.9666667,305.8,236.5,240.9,315.7
果洛藏,10,34.1,0.366666667,33,20.9,16.5,13.2,37.4,13.2,12.46666667,37.03333333
徐州市,11,317.1666667,370.7,298.4666667,436.3333333,437.4333333,424.9666667,407,245.6666667,294.0666667,264.3666667
盐城市,12,187.3666667,161.7,171.2333333,188.1,247.1333333,218.9,275.3666667,264.7333333,271.3333333,263.2666667
宿迁市,13,459.8,442.2,464.2,441.8333333,415.0666667,424.2333333,510.4,329.2666667,423.1333333,435.6
宿州市,14,501.2333333,565.4,591.8,627,512.6,620.7666667,598.0333333,535.7,579.7,668.0666667
淮安市,15,238.7,290.7666667,217.8,228.0666667,276.1,330.7333333,361.1666667,317.5333333,358.6,338.0666667
淮北市,16,222.2,372.9,394.5333333,501.2333333,338.8,484.3666667,422.0333333,424.2333333,473.3666667,512.2333333
亳州市,17,379.1333333,518.8333333,465.3,571.6333333,542.3,569.4333333,618.9333333,508.5666667,598.7666667,558.8
甘孜藏,18,6.6,0.733333333,1.466666667,1.833333333,0.366666667,0.733333333,0.733333333,2.2,11,7.7
阿坝藏,19,4.766666667,62.33333333,11,89.46666667,57.93333333,22.36666667,0.733333333,78.46666667,75.9,81.76666667
扬州市,20,420.2,385,294.0666667,172.3333333,109.6333333,166.8333333,175.6333333,246.7666667,257.4,143
蚌埠市,21,437.0666667,328.1666667,575.6666667,502.3333333,575.6666667,465.3,440.7333333,490.9666667,611.6,594.3666667
泰州市,22,248.9666667,248.2333333,263.6333333,338.0666667,287.1,289.6666667,264.7333333,286.7333333,321.2,277.2
阜阳市,23,329.2666667,370.3333333,340.2666667,480.3333333,419.1,362.2666667,233.9333333,250.0666667,295.1666667,342.4666667
滁州市,24,541.9333333,519.9333333,530.2,600.6,688.9666667,526.1666667,576.7666667,269.1333333,314.2333333,289.6666667
日喀则,25,2.566666667,5.866666667,2.2,0.733333333,0.733333333,0.366666667,0.733333333,0.733333333,3.666666667,0.366666667
南通市,26,263.2666667,265.4666667,280.1333333,264.3666667,255.9333333,271.7,296.6333333,316.0666667,290.4,350.1666667
淮南市,27,448.4333333,237.9666667,310.9333333,211.2,225.1333333,303.2333333,172.3333333,114.0333333,304.3333333,357.5
十堰市,28,361.1666667,430.4666667,385,228.4333333,296.2666667,242,173.4333333,224.0333333,164.2666667,231
南京市,29,241.2666667,242.3666667,261.8,249.3333333,162.4333333,297,291.5,279.4,280.8666667,277.9333333
六安市,30,256.3,340.6333333,223.6666667,239.4333333,228.8,230.2666667,225.1333333,195.8,279.4,320.4666667
合肥市,31,232.4666667,300.3,313.1333333,373.6333333,324.8666667,247.8666667,379.5,374.3666667,380.2333333,507.8333333
镇江市,32,218.1666667,334.7666667,247.8666667,333.3,273.5333333,265.8333333,365.5666667,400.7666667,283.8,379.1333333
苏州市,33,231.7333333,185.9,245.6666667,238.7,250.0666667,238.3333333,228.8,184.8,248.6,274.2666667
绵阳市,34,80.66666667,94.6,146.3,137.1333333,61.23333333,87.26666667,117.3333333,69.3,119.5333333,126.8666667
上海市,35,392.7,347.2333333,271.3333333,365.2,387.9333333,381.3333333,371.4333333,374.7333333,304.3333333,360.0666667
常州市,36,304.3333333,285.2666667,283.0666667,334.7666667,239.8,257.0333333,314.2333333,363.7333333,331.4666667,342.1
无锡市,37,251.5333333,246.4,271.7,290.7666667,238.7,255.5666667,298.1,263.2666667,314.6,297.3666667
昌都市,38,0.366666667,5.866666667,0.733333333,1.466666667,1.1,4.766666667,5.866666667,4.766666667,29.7,19.8
广元市,39,577.1333333,619.6666667,606.4666667,589.6,594.7333333,557.3333333,565.4,526.1666667,415.0666667,531.6666667
襄阳市,40,282.3333333,336.2333333,206.0666667,258.8666667,359.3333333,288.9333333,327.8,42.53333333,235.4,271.7
马鞍山,41,220.7333333,250.0666667,248.2333333,259.2333333,134.9333333,241.6333333,246.4,228.8,255.2,309.8333333
巴中市,42,669.1666667,680.9,613.8,717.5666667,721.6,761.5666667,769.2666667,674.6666667,677.2333333,686.0333333
随州市,43,405.1666667,452.4666667,457.9666667,552.9333333,470.0666667,557.3333333,495,26.03333333,496.8333333,628.1
达州市,44,557.7,470.0666667,537.5333333,422.0333333,605.7333333,521.0333333,641.6666667,628.4666667,567.9666667,591.8
芜湖市,45,285.6333333,264.3666667,248.6,324.8666667,264.3666667,310.2,243.1,314.2333333,255.9333333,308.7333333
孝感市,46,325.9666667,424.6,488.4,203.1333333,178.9333333,298.4666667,241.6333333,103.4,237.2333333,253
宣城市,47,431.9333333,526.5333333,391.2333333,482.5333333,256.6666667,425.7,426.4333333,412.1333333,375.4666667,479.2333333
黄冈市,48,342.4666667,397.4666667,366.6666667,441.8333333,268.7666667,418.7333333,427.5333333,357.1333333,379.5,384.2666667
神农架,49,1590.6,1733.233333,1817.933333,1844.7,1794.466667,1612.966667,1681.533333,1802.9,1623.233333,1688.133333
拉萨市,50,11,8.433333333,8.433333333,0.733333333,0.733333333,3.3,10.63333333,8.066666667,7.7,11
安庆市,51,261.4333333,336.6,331.1,225.1333333,201.3,230.2666667,337.7,457.6,251.1666667,145.2
荆门市,52,324.8666667,499.4,422.4,575.6666667,482.5333333,647.1666667,654.1333333,128.7,511.1333333,565.4
南充市,53,248.6,247.8666667,343.9333333,389.4,390.8666667,266.5666667,304.3333333,440.7333333,262.5333333,210.1
铜陵市,54,251.1666667,243.8333333,258.8666667,268.7666667,241.2666667,289.6666667,386.4666667,409.9333333,445.5,479.2333333
武汉市,55,257.0333333,264.3666667,310.2,298.8333333,292.6,329.2666667,275,180.7666667,290.7666667,318.2666667
宜昌市,56,257.4,331.8333333,270.2333333,383.5333333,306.5333333,382.0666667,287.4666667,273.5333333,265.4666667,325.2333333
德阳市,57,227.3333333,309.8333333,264.7333333,311.3,303.2333333,294.4333333,275,314.6,201.6666667,360.0666667
池州市,58,411.0333333,449.5333333,414.7,436.3333333,380.9666667,515.9,574.9333333,569.4333333,544.8666667,565.7666667
恩施土,59,558.0666667,606.1,473.7333333,848.4666667,797.1333333,840.0333333,399.3,715.7333333,478.8666667,550
成都市,60,156.2,280.1333333,260.3333333,286.7333333,251.5333333,249.3333333,131.2666667,270.6,218.9,258.1333333
黄山市,61,538.6333333,525.4333333,477.7666667,508.9333333,484.7333333,641.6666667,543.4,738.8333333,607.9333333,629.2
林芝市,62,0.366666667,0.366666667,1.1,2.2,0.366666667,0.366666667,0.366666667,4.766666667,19.43333333,4.033333333
天门市,63,606.4666667,417.2666667,472.2666667,504.9,317.5333333,454.3,395.6333333,268.0333333,250.4333333,374.7333333
遂宁市,64,254.1,317.1666667,279.4,329.2666667,367.4,484,267.6666667,296.6333333,267.6666667,372.1666667
鄂州市,65,321.5666667,407,369.2333333,440,426.0666667,462,310.2,231,262.5333333,239.0666667
雅安市,66,117.3333333,94.23333333,162.0666667,183.7,86.9,101.9333333,118.8,174.1666667,124.6666667,175.6333333
荆州市,67,228.4333333,236.5,257.4,199.1,197.6333333,294.0666667,244.2,208.2666667,336.6,81.4
广安市,68,649,507.1,665.1333333,754.2333333,486.9333333,675.7666667,635.4333333,754.2333333,658.9,653.4
黄石市,69,310.2,394.1666667,374.3666667,319.7333333,328.1666667,382.0666667,389.4,386.1,359.3333333,510.0333333
九江市,70,281.9666667,260.3333333,317.5333333,245.6666667,253,273.5333333,252.6333333,254.8333333,238.3333333,294.0666667
资阳市,71,694.4666667,377.3,707.6666667,751.6666667,785.7666667,706.5666667,735.9,800.4333333,813.2666667,820.6
咸宁市,72,271.7,273.5333333,298.1,363,279.4,313.8666667,298.4666667,354.5666667,332.9333333,323.7666667
景德镇,73,682.7333333,704.3666667,636.1666667,734.0666667,530.9333333,724.5333333,579.7,682.7333333,740.3,765.2333333
山南市,74,1.1,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,2.2,1.466666667,0.733333333
眉山市,75,379.8666667,493.5333333,479.2333333,707.6666667,680.5333333,651.5666667,557.7,543.4,524.3333333,365.9333333
上饶市,76,234.6666667,240.5333333,312.0333333,237.2333333,304.3333333,254.4666667,257.7666667,272.0666667,305.4333333,368.5
常德市,77,277.5666667,244.9333333,221.1,205.7,254.8333333,203.8666667,283.0666667,216.3333333,269.5,245.3
岳阳市,78,250.0666667,339.1666667,171.9666667,241.2666667,229.9,232.8333333,236.1333333,174.1666667,305.8,198
内江市,79,518.1,501.2333333,509.6666667,640.9333333,577.1333333,646.0666667,532.0333333,675.4,626.6333333,790.5333333
乐山市,80,354.2,309.4666667,483.2666667,415.8,323.0333333,466.4,370.3333333,357.5,335.1333333,291.1333333
重庆市,81,224.7666667,109.2666667,189.5666667,241.2666667,248.6,258.1333333,351.2666667,226.6,252.2666667,322.6666667
张家界,82,446.2333333,536.4333333,452.8333333,529.1,446.2333333,668.4333333,562.1,583,717.9333333,594.3666667
益阳市,83,324.1333333,351.2666667,310.2,299.5666667,353.8333333,284.9,279.4,298.4666667,258.8666667,314.9666667
湘西土,84,694.8333333,662.2,452.1,643.5,742.8666667,749.8333333,640.2,738.4666667,586.3,682.7333333
南昌市,85,317.1666667,383.1666667,363,347.9666667,351.6333333,383.9,269.1333333,341,371.8,427.5333333
自贡市,86,457.6,618.9333333,551.4666667,631.0333333,532.0333333,658.5333333,680.9,642.0333333,528.7333333,659.6333333
宜春市,87,305.0666667,312.4,256.6666667,260.3333333,258.5,257.4,387.5666667,283.8,220.3666667,260.7
迪庆藏,88,79.2,9.533333333,96.06666667,116.2333333,86.53333333,18.33333333,59.4,92.4,113.6666667,207.5333333
泸州市,89,297,339.1666667,277.2,328.5333333,356.0333333,301.4,409.9333333,328.5333333,275,270.9666667
凉山彝,90,212.6666667,222.2,222.5666667,225.1333333,176.3666667,211.9333333,182.6,235.4,220.7333333,243.4666667
鹰潭市,91,543.4,559.9,576.4,577.8666667,485.8333333,660,552.2,541.2,570.5333333,618.9333333
宜宾市,92,323.0333333,425.7,486.9333333,311.6666667,370.3333333,445.5,448.0666667,448.0666667,379.5,481.0666667
怀化市,93,457.6,481.4333333,447.7,288.2,294.4333333,265.8333333,228.0666667,272.0666667,272.4333333,279.4
抚州市,94,493.1666667,337.3333333,555.5,523.2333333,537.5333333,416.9,413.9666667,490.9666667,468.6,693
长沙市,95,232.4666667,218.5333333,232.4666667,171.9666667,231.3666667,198.3666667,224.4,244.9333333,251.9,253.7333333
昭通市,96,332.5666667,254.1,285.2666667,235.4,233.2,280.8666667,291.1333333,266.5666667,242.3666667,274.6333333
怒江傈,97,101.2,193.6,110.7333333,230.6333333,158.0333333,77.73333333,107.0666667,169.4,87.26666667,268.0333333
新余市,98,346.8666667,420.5666667,411.7666667,391.9666667,387.9333333,445.1333333,353.4666667,430.4666667,350.5333333,512.6
吉安市,99,384.2666667,506,313.1333333,231.3666667,259.6,249.3333333,281.9666667,263.6333333,284.5333333,267.6666667
娄底市,100,676.8666667,549.2666667,562.4666667,587.4,308.7333333,653.4,653.4,606.8333333,614.9,712.8
萍乡市,101,738.8333333,697.4,601.3333333,654.5,572,655.2333333,648.2666667,614.1666667,688.2333333,769.2666667
湘潭市,102,343.9333333,265.8333333,426.0666667,328.9,321.9333333,362.2666667,377.3,379.1333333,471.9,318.2666667
株洲市,103,362.2666667,393.8,316.4333333,480.3333333,388.3,508.9333333,454.6666667,400.4,405.5333333,605
丽江市,104,308,313.8666667,319,285.6333333,209.7333333,191.4,144.8333333,263.2666667,174.5333333,303.2333333
邵阳市,105,631.4,626.2666667,506.7333333,587.0333333,561,511.1333333,528,628.4666667,639.4666667,669.5333333
衡阳市,106,496.8333333,532.4,445.1333333,615.6333333,485.8333333,566.1333333,613.8,515.5333333,518.8333333,598.7666667
赣州市,107,416.5333333,451.7333333,372.5333333,258.5,337.3333333,450.6333333,336.2333333,288.2,484,312.7666667
攀枝花,108,454.6666667,486.9333333,550.3666667,519.9333333,511.8666667,597.3,627.7333333,676.5,622.2333333,715
郴州市,109,446.9666667,473.3666667,526.1666667,572.3666667,441.8333333,653.4,631.0333333,555.5,643.1333333,638.3666667
曲靖市,110,756.0666667,810.7,822.8,841.8666667,825.3666667,774.0333333,731.1333333,856.5333333,728.9333333,461.6333333
永州市,111,310.9333333,282.3333333,354.2,427.1666667,402.6,506.7333333,535.3333333,528.3666667,486.5666667,537.9
大理白,112,800.0666667,779.9,746.5333333,792.7333333,741.7666667,693.7333333,739.5666667,882.9333333,845.1666667,745.4333333
昆明市,113,471.5333333,602.4333333,607.2,627,505.2666667,648.2666667,636.1666667,704.7333333,616.3666667,522.8666667
楚雄彝,114,559.5333333,759,685.6666667,555.1333333,477.0333333,576.7666667,392.3333333,722.3333333,440.7333333,285.2666667
保山市,115,933.5333333,595.1,891,1232.366667,1057.1,885.1333333,894.3,962.5,921.4333333,1071.766667
德宏傣,116,548.5333333,850.3,418.7333333,419.8333333,753.8666667,630.6666667,452.4666667,673.5666667,436.3333333,594.3666667
临沧市,117,535.7,435.2333333,579.7,454.6666667,413.6,635.8,438.1666667,559.9,554.4,625.5333333
玉溪市,118,1055.266667,1178.1,1233.833333,1231.266667,1218.433333,1223.566667,1015.666667,968.7333333,1168.566667,598.7666667
思茅市,119,537.1666667,588.5,528,619.6666667,289.6666667,356.4,632.5,536.4333333,672.1,626.2666667
红河哈,120,784.6666667,961.4,867.1666667,965.0666667,784.6666667,832.3333333,930.6,982.3,767.8,955.9
文山壮,121,906.7666667,946.7333333,755.7,773.6666667,764.8666667,779.5333333,966.1666667,1087.166667,828.6666667,682.3666667
西双版,122,922.1666667,1256.2,1303.866667,1183.233333,1343.833333,1060.4,971.3,1077.633333,664.0333333,1135.566667
